NUM;NÚMERO DE INSCRIÇÃO;SITUAÇÃO;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70
1,031E+11;39401658300;Presente;C;B;C;B;C;B;B;A;B;D;A;E;C;E;C;E;E;D;B;D;B;D;E;E;A;B;C;A;A;D;B;D;C;B;D;B;C;B;E;D;B;C;D;B;C;D;C;C;E;C;A;D;C;A;E;C;B;D;E;C;D;A;A;A;A;C;E;B;A;C
1,028E+11;39401685082;Presente;E;A;A;E;C;A;C;D;E;C;B;E;D;B;D;B;B;D;B;C;E;A;C;B;A;D;B;C;D;E;B;A;B;D;E;A;A;B;D;E;E;B;C;C;B;D;E;C;A;D;E;E;A;C;C;C;D;D;C;D;D;A;C;B;A;E;C;B;B;D
1,02001E+11;39401641463;Presente;C;B;C;E;D;B;D;D;C;A;E;E;E;E;E;B;C;A;A;D;D;C;D;E;A;B;D;C;E;C;B;E;C;C;D;A;A;B;B;C;E;E;A;C;D;E;C;C;B;E;C;D;A;C;E;C;D;C;E;D;C;A;D;A;C;C;A;B;C;D
1,003E+11;39401660767;Presente;E;A;C;D;A;A;C;B;E;C;B;E;D;B;D;D;E;E;B;B;A;D;E;E;A;D;A;C;B;C;B;C;E;E;E;A;A;A;D;E;E;E;B;E;E;E;C;E;E;E;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B
1,00501E+11;39401665287;Presente;A;B;C;B;D;B;B;D;D;A;D;E;C;D;C;B;C;D;E;C;A;B;E;B;A;A;D;A;C;C;B;D;D;C;B;A;A;B;E;D;B;B;E;B;C;D;D;B;C;D;B;D;A;A;B;A;D;D;C;A;D;A;D;A;E;B;A;B;E;D
1,04801E+11;39401637586;Presente;B;A;B;C;A;A;A;D;C;B;E;E;C;A;A;B;E;D;B;C;E;A;A;E;A;B;B;C;C;C;B;A;E;C;D;C;C;C;B;B;B;C;E;C;B;E;A;E;A;B;C;D;D;C;C;C;D;C;E;A;D;A;A;A;E;E;A;E;C;C
1,045E+11;39401668728;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,009E+11;39401665536;Presente;E;A;B;D;B;B;C;E;C;C;C;E;D;E;B;D;B;E;B;E;A;B;C;B;A;B;D;C;C;E;D;A;C;D;B;A;A;C;D;E;E;E;A;B;B;D;A;C;B;B;B;B;A;C;D;A;D;C;D;A;D;A;E;A;E;B;B;E;B;D
1,045E+11;39401657977;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,018E+11;39401673057;Presente;B;A;E;C;D;A;C;D;C;D;A;D;B;D;C;B;C;D;B;E;C;C;E;E;A;E;D;C;B;D;B;A;C;B;C;A;A;A;E;C;E;A;A;D;C;D;E;C;B;D;C;D;E;B;C;C;D;E;E;A;C;E;A;A;E;B;A;B;B;A
1,022E+11;39401684098;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,00501E+11;39401641875;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,018E+11;39401669705;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,018E+11;39401651068;Presente;E;A;C;B;D;B;C;E;E;C;E;E;C;A;C;D;C;A;B;D;A;C;D;B;A;A;A;C;C;E;B;B;B;C;D;A;B;A;D;E;B;B;D;C;D;C;E;A;C;B;C;A;C;A;C;C;B;D;D;A;D;A;B;A;E;C;A;E;C;D
1,011E+11;39401684962;Presente;E;A;C;D;A;A;C;B;D;C;A;E;D;B;D;D;A;E;B;B;A;C;E;E;A;D;A;C;D;C;B;A;E;C;A;A;A;A;D;C;A;E;A;E;E;C;A;C;B;D;C;B;A;A;C;C;E;C;E;E;B;A;C;A;A;C;A;C;A;D
1,02001E+11;39401671131;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03701E+11;39401649251;Presente;E;A;C;B;B;B;C;B;C;C;B;E;E;A;E;B;B;D;B;A;A;C;B;A;A;C;B;C;D;A;B;D;E;E;C;C;A;E;D;E;B;C;A;C;C;A;D;C;B;D;E;D;A;A;B;E;B;C;E;A;B;E;A;A;E;C;C;A;B;D
1,051E+11;39401673174;Presente;E;A;C;D;E;D;C;D;E;B;B;E;D;C;B;B;B;D;B;D;B;A;E;E;B;A;B;C;D;C;B;C;A;E;D;E;A;B;D;E;C;E;D;D;B;A;C;E;E;B;C;D;A;A;A;C;E;A;B;D;D;B;C;A;C;C;A;D;A;C
1,004E+11;39401635179;Presente;E;D;D;C;C;A;C;B;C;C;D;E;D;D;B;B;B;E;B;D;A;A;B;D;A;C;A;C;D;C;B;D;D;D;D;A;D;A;D;D;B;E;B;E;C;B;D;E;D;D;D;D;D;C;D;C;A;D;C;B;D;A;C;A;A;C;C;E;A;D
1,03E+11;39401672261;Presente;E;A;C;B;D;E;C;C;C;A;A;E;C;D;B;B;E;E;B;A;E;C;D;A;A;A;D;C;A;D;B;D;B;A;A;A;E;B;D;B;E;C;B;C;B;C;E;D;C;D;D;C;A;C;E;E;B;A;E;C;A;A;C;A;C;B;D;B;B;B
1,009E+11;39401665366;Presente;E;A;D;B;B;D;A;C;E;D;B;E;C;A;C;C;B;A;B;E;A;B;B;A;A;C;E;A;D;D;A;D;B;C;D;E;C;C;A;E;C;E;E;E;D;C;C;E;E;B;B;C;C;B;E;B;B;D;E;E;D;D;C;A;C;E;A;C;A;D
1,022E+11;39401667711;Presente;E;B;D;D;A;B;E;C;C;C;D;E;C;A;C;E;D;D;B;A;A;C;B;E;A;B;B;C;E;B;B;D;B;E;D;C;C;A;D;B;B;C;E;A;D;B;C;D;D;B;E;A;C;C;A;D;E;D;E;D;D;A;B;B;A;D;E;C;E;C
1,051E+11;39401643921;Presente;E;B;D;C;C;B;C;B;C;C;C;E;D;C;B;B;B;E;B;C;A;D;B;D;A;B;D;C;D;D;B;C;B;E;D;D;A;C;D;C;B;B;C;C;D;E;D;D;C;D;C;D;C;A;D;D;E;D;D;A;D;A;A;A;E;C;A;A;D;D
1,039E+11;39401663628;Presente;E;D;D;D;D;A;C;D;D;C;D;E;C;D;B;C;E;E;B;B;E;A;D;D;A;D;D;C;D;D;B;A;B;D;D;A;D;B;D;D;D;D;A;E;B;C;D;A;D;D;C;A;A;B;D;E;A;C;E;A;D;A;A;A;E;C;D;B;D;D
1,05001E+11;39401641474;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,009E+11;39401640079;Presente;E;A;E;C;A;A;C;D;A;C;C;E;D;C;C;B;B;E;B;D;B;B;A;E;A;D;A;C;B;C;B;D;B;C;D;A;A;B;D;E;A;C;C;C;C;E;A;E;A;D;C;D;C;A;B;E;E;D;B;B;D;C;E;A;E;B;A;A;B;A
1,05001E+11;39401641348;Presente;B;A;C;A;B;A;D;D;E;C;A;E;D;C;A;B;B;D;B;B;B;A;D;D;A;B;B;E;D;D;B;C;E;C;D;A;A;A;D;E;A;C;D;E;B;C;E;D;A;C;C;B;B;C;D;C;B;D;C;E;A;D;A;A;E;C;A;D;D;C
1,05001E+11;39401664472;Presente;E;A;C;D;A;B;C;B;C;C;A;E;C;B;B;D;B;D;B;B;A;B;C;E;A;A;E;A;C;D;C;D;E;B;C;A;A;B;D;C;D;B;B;C;E;B;B;B;E;D;A;A;D;A;D;C;C;D;A;A;E;E;A;A;D;C;A;A;B;D
1,01E+11;39401635683;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,04902E+11;39401672885;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,045E+11;39401668971;Presente;A;A;C;D;A;A;C;A;A;C;A;E;A;A;E;D;B;E;B;B;A;A;E;E;A;C;A;C;A;C;B;A;B;E;C;A;A;C;D;B;E;A;A;C;D;A;A;C;A;D;C;A;A;A;D;A;B;E;C;A;D;A;A;A;E;C;C;C;B;E
1,01501E+11;39401668585;Presente;E;A;B;E;A;B;C;E;A;C;A;E;D;C;D;D;B;E;B;B;A;D;E;E;C;D;A;C;B;D;B;A;B;C;E;A;A;A;D;D;B;E;D;D;C;C;A;C;B;E;B;B;D;A;E;C;B;C;C;A;D;A;E;C;E;C;A;E;A;C
1,028E+11;39401659907;Presente;C;E;C;D;B;B;B;E;D;C;E;E;D;A;D;D;E;E;B;A;B;A;B;B;A;B;A;C;D;E;B;A;D;A;C;C;A;A;D;C;B;B;B;C;D;A;E;E;B;D;C;D;A;B;E;C;A;A;C;A;D;A;B;A;E;B;E;C;A;C
1,04902E+11;39401676460;Presente;B;A;C;B;D;B;C;D;E;C;C;E;D;D;E;E;D;D;B;A;A;A;D;E;A;B;E;C;E;E;A;D;B;E;B;B;D;A;E;D;C;E;D;A;A;B;D;A;C;A;D;A;A;A;C;B;C;D;E;E;A;A;A;A;D;C;A;B;B;C
1,047E+11;39401684911;Presente;E;D;E;D;D;B;B;A;E;B;E;E;D;A;D;B;B;E;B;E;B;A;A;A;A;D;A;C;D;C;B;C;B;C;E;A;A;C;D;E;A;B;D;C;B;B;A;E;B;D;E;B;A;A;B;C;C;D;E;A;A;A;A;A;D;B;A;E;B;D
1,044E+11;39401654788;Presente;E;A;C;C;E;A;B;D;E;B;E;E;D;B;D;D;B;D;B;C;B;D;E;E;A;D;D;C;D;C;B;A;E;B;D;A;A;A;D;E;A;C;E;D;A;A;B;E;B;C;A;B;D;A;B;C;D;C;C;A;E;A;C;A;D;C;A;E;A;D
1,032E+11;39401640731;Presente;B;A;E;B;D;B;A;C;E;E;A;E;C;C;C;A;E;E;B;C;A;E;B;B;B;C;A;D;E;C;B;E;C;A;E;D;A;E;D;E;C;A;E;C;B;B;D;D;A;B;E;D;A;A;D;C;A;C;D;D;D;E;B;E;D;B;C;C;B;A
1,003E+11;39401670203;Presente;E;A;C;D;D;C;C;B;C;C;E;E;B;A;B;D;B;E;E;B;A;C;A;E;A;E;B;C;A;B;B;D;B;A;B;B;C;C;E;B;E;E;D;B;D;B;D;C;C;D;D;B;C;A;C;D;D;D;A;A;B;A;C;A;C;C;A;D;A;A
1,009E+11;39401671476;Presente;A;B;C;C;D;A;C;B;E;A;D;E;D;C;B;D;B;A;B;B;A;B;D;A;A;C;C;C;E;B;B;D;D;E;E;B;A;A;E;D;D;C;E;C;D;E;E;D;E;B;E;C;B;B;D;C;E;D;A;A;C;A;D;A;E;D;C;D;A;B
1,01501E+11;39401682656;Presente;E;A;C;B;A;A;C;E;A;C;E;E;D;E;B;A;B;E;A;B;A;C;A;B;C;A;B;C;B;E;B;B;C;C;D;D;A;B;E;D;A;A;A;A;B;C;A;E;A;E;A;B;C;A;D;C;D;D;E;C;*;A;A;A;E;B;A;B;B;A
1,04902E+11;39401649231;Presente;E;A;D;B;C;B;E;C;E;E;C;E;B;E;B;C;E;C;B;C;A;B;E;E;A;E;C;C;A;C;A;A;B;A;D;D;A;A;D;B;B;B;A;C;A;C;C;E;B;B;E;E;A;A;D;A;B;C;E;B;E;D;A;A;A;E;A;E;B;D
1,009E+11;39401640624;Presente;E;B;C;E;D;D;D;D;E;C;B;E;C;B;C;E;E;A;D;E;B;A;E;E;A;B;E;C;D;A;B;E;B;D;E;A;B;A;B;E;C;C;D;D;B;A;D;D;E;E;D;A;D;D;D;C;C;E;E;E;E;A;D;B;D;B;E;B;D;
1,009E+11;39401678397;Presente;E;B;D;C;E;A;C;B;D;C;D;E;D;B;B;A;E;C;D;A;E;B;E;E;A;B;C;C;D;E;B;A;B;E;D;C;D;D;E;A;B;A;D;B;D;C;E;C;A;D;C;A;B;A;D;B;E;A;E;A;C;B;C;C;E;C;A;C;B;E
1,04101E+11;39401667440;Presente;B;A;D;C;A;A;C;A;C;B;C;E;D;B;D;D;D;E;B;B;A;B;C;B;A;D;E;C;B;D;B;A;B;D;A;A;A;C;D;E;B;C;B;D;B;B;C;E;D;B;E;A;A;E;C;C;A;E;C;A;D;A;E;A;E;C;E;C;B;D
1,044E+11;39401635637;Presente;E;B;E;C;B;D;B;E;B;C;D;E;C;C;C;B;B;A;B;E;B;A;C;C;A;D;A;C;A;B;B;B;B;D;D;D;C;B;A;C;A;E;A;B;E;E;A;E;D;B;A;A;A;A;E;C;E;D;A;D;D;A;C;A;A;D;A;E;D;B
1,02001E+11;39401671507;Presente;B;B;B;B;B;B;B;B;E;C;E;E;C;B;A;D;B;A;B;B;B;A;E;E;A;D;D;C;D;C;B;E;E;C;D;D;C;E;A;B;D;C;C;C;B;C;C;A;B;B;D;B;B;A;D;A;D;A;E;A;A;A;B;A;E;B;C;B;C;C
1,034E+11;39401647732;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,004E+11;39401639988;Presente;D;B;B;C;A;B;B;C;C;D;C;E;D;B;B;B;E;A;A;C;A;C;A;A;B;D;C;A;B;C;B;C;D;C;E;C;C;B;C;C;D;E;B;D;E;C;C;B;B;B;C;A;A;B;C;A;C;B;C;C;C;A;D;A;A;D;E;D;C;D
1,04902E+11;39401684145;Presente;E;A;E;E;B;C;D;E;E;C;A;E;D;C;E;D;D;E;B;D;A;B;B;E;A;D;C;E;A;A;B;A;B;E;D;D;A;A;D;E;D;A;A;C;B;A;E;C;B;D;E;D;A;C;D;A;A;E;E;E;C;A;D;A;D;A;C;D;B;A
1,01501E+11;39401683873;Presente;E;C;C;D;D;E;A;B;E;B;C;B;D;A;D;E;E;C;D;A;E;C;B;E;B;A;A;C;D;E;B;B;B;A;D;C;A;B;E;C;A;E;B;C;B;E;D;B;A;D;E;A;D;A;D;A;C;E;E;B;D;A;C;C;E;A;B;E;D;C
1,027E+11;39401660652;Presente;C;A;C;C;C;D;A;B;E;C;B;E;D;B;C;A;B;E;B;C;B;A;E;E;A;D;A;C;D;E;B;A;B;E;D;A;B;A;E;C;B;E;C;C;D;B;B;E;B;B;B;C;D;A;E;A;B;C;E;A;A;E;C;A;E;C;A;C;E;D
1,05001E+11;39401684703;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,05001E+11;39401671856;Presente;E;C;A;C;E;D;C;C;D;C;E;E;E;D;B;B;E;A;B;E;A;C;B;B;A;C;E;A;E;C;A;D;E;A;D;E;D;A;D;B;A;E;B;C;D;C;B;E;C;B;E;A;A;C;C;A;D;D;E;B;D;D;A;B;C;B;E;D;B;D
1,01501E+11;39401640353;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03701E+11;39401683599;Presente;E;C;B;E;A;B;C;E;E;C;D;E;D;C;C;D;D;E;B;A;E;A;B;E;D;D;B;C;C;A;B;A;B;C;C;B;A;A;B;E;D;C;A;D;D;A;C;C;B;D;D;D;A;A;D;C;D;D;E;B;E;A;C;A;E;C;C;D;B;D
1,003E+11;39401649289;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,003E+11;39401675195;Presente;E;A;B;D;D;C;B;C;C;A;D;E;E;E;B;B;D;A;C;B;E;B;A;*;B;E;B;C;C;B;B;A;B;D;E;D;A;B;E;D;B;C;D;B;B;C;A;D;A;C;E;D;A;C;D;C;D;D;B;A;A;B;A;A;E;B;A;D;C;D
1,045E+11;39401662256;Presente;E;A;D;D;A;A;C;C;A;D;B;E;D;E;B;D;B;E;B;B;B;B;B;B;A;B;C;C;D;A;B;C;B;C;E;A;A;B;E;A;C;C;D;C;E;D;A;B;E;A;B;C;A;A;B;C;A;D;E;B;D;A;A;E;B;C;D;C;B;E
1,04101E+11;39401668873;Presente;B;A;C;D;A;A;C;C;C;C;A;E;D;B;D;D;E;E;B;B;E;C;E;E;A;D;D;C;B;C;B;D;B;C;D;B;A;B;D;D;D;B;A;E;C;C;D;C;B;D;A;A;A;A;D;A;D;D;E;A;D;A;C;A;E;C;A;D;A;A
1,00501E+11;39401670802;Presente;E;A;B;D;A;C;D;D;E;C;C;E;D;D;B;B;B;C;E;D;A;D;D;B;A;D;C;A;C;C;A;C;B;C;D;D;B;A;D;E;D;B;E;B;B;D;A;D;E;C;B;E;C;D;B;C;D;D;C;A;A;A;D;A;E;D;A;E;B;C
1,022E+11;39401668244;Presente;E;E;E;B;C;A;E;D;E;D;A;E;D;C;A;E;B;E;B;C;E;B;A;E;A;E;B;C;C;C;B;B;C;A;D;A;A;A;D;B;D;B;D;E;B;A;D;C;B;A;A;A;C;A;D;A;D;D;E;A;E;E;C;A;E;C;A;B;B;A
1,011E+11;39401677265;Presente;E;E;C;C;C;A;B;C;E;A;E;A;D;D;C;C;B;A;E;B;A;B;E;E;B;A;E;C;D;C;B;A;E;D;D;A;A;E;B;A;B;B;E;C;A;C;D;E;B;B;B;B;E;A;C;B;B;D;A;C;C;E;A;C;B;A;B;E;B;D
1,024E+11;39401663029;Presente;D;A;C;D;A;B;B;C;A;A;B;E;C;A;B;E;A;C;D;B;B;B;C;B;A;A;E;C;B;D;B;A;E;D;E;B;A;A;D;C;A;C;A;A;D;C;D;B;D;A;D;B;A;D;B;A;B;A;C;D;D;E;B;A;A;E;A;C;A;B
1,042E+11;39401670137;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,01501E+11;39401672914;Presente;E;A;E;E;B;B;C;E;C;C;B;E;D;B;A;D;E;E;B;B;A;A;E;E;A;D;A;C;D;C;B;A;B;B;A;A;A;C;D;E;E;C;B;E;A;A;A;B;D;D;C;B;D;A;E;E;A;D;C;E;C;A;A;A;E;B;B;B;C;D
1,029E+11;39401657684;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,02001E+11;39401671004;Presente;C;A;E;C;A;A;C;A;D;C;E;A;D;B;E;B;E;C;B;E;E;B;B;E;B;A;A;D;D;C;C;A;E;C;B;D;B;B;D;C;B;E;E;E;C;A;E;A;D;D;B;D;E;C;B;C;D;A;E;E;B;A;B;E;E;B;C;B;B;A
1,008E+11;39401684678;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,014E+11;39402664379;Presente;C;C;B;D;B;B;C;D;E;C;D;B;C;C;B;B;B;A;B;A;E;B;E;B;A;A;D;C;E;C;B;D;C;E;A;D;D;B;D;E;E;E;A;D;B;C;C;E;B;B;C;B;C;B;D;A;D;A;E;C;E;A;A;A;E;C;A;A;A;D
1,02001E+11;39401641257;Presente;E;A;D;E;C;B;B;C;E;D;E;E;D;D;D;D;B;E;B;A;A;D;E;E;A;B;A;C;C;A;B;A;B;E;D;A;A;B;D;C;A;B;A;B;E;A;C;C;A;D;A;;D;A;B;E;D;C;C;A;D;A;C;E;E;B;C;D;E;D
1,01501E+11;39401684969;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,013E+11;39401671878;Presente;E;A;C;D;A;A;C;D;C;D;A;E;C;A;B;B;B;E;B;D;E;A;D;B;A;B;A;C;D;C;B;E;C;E;A;B;A;B;D;D;A;A;B;E;B;A;A;C;B;D;A;A;A;B;D;C;A;D;C;A;D;A;A;A;E;C;A;A;C;A
1,04E+11;39401681978;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,051E+11;39401635748;Presente;E;A;C;B;E;C;B;E;E;B;E;E;D;C;A;E;D;A;B;A;A;B;E;B;A;C;B;C;D;A;B;D;D;A;D;E;D;B;D;E;B;E;D;B;C;B;E;B;B;D;D;A;A;D;E;D;E;D;C;D;C;A;A;A;A;C;A;D;B;C
1,028E+11;39401671252;Presente;A;A;B;C;A;A;C;B;C;D;E;E;B;A;B;A;A;D;B;A;E;C;B;B;A;A;B;C;B;C;D;A;C;E;C;B;C;B;D;C;A;E;C;C;A;B;C;D;C;C;B;D;A;B;B;C;E;D;E;C;C;A;D;A;E;C;B;D;A;A
1,016E+11;39401683815;Presente;B;B;B;E;D;A;C;D;E;E;A;E;C;B;A;B;B;D;D;D;E;E;C;B;A;A;D;D;B;D;A;D;B;C;B;A;A;A;E;C;B;B;C;C;B;D;A;E;D;E;C;A;A;C;D;C;D;D;C;D;E;A;C;A;E;E;A;D;B;D
1,04E+11;39401683836;Presente;E;A;B;C;C;C;C;E;B;A;B;E;D;C;C;E;B;E;B;B;A;B;B;E;A;C;A;C;D;C;B;A;B;C;A;A;C;B;E;A;E;E;B;B;B;E;A;B;A;D;E;B;A;B;B;E;A;D;A;A;C;A;C;A;E;D;A;B;B;C
1,044E+11;39401669771;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,01501E+11;39401641422;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,03701E+11;39401643788;Presente;E;B;A;D;B;B;C;E;C;D;A;E;E;B;A;B;B;D;B;C;E;A;B;E;A;A;A;C;D;E;B;D;B;C;A;A;A;C;D;A;A;B;A;E;D;A;C;A;A;B;D;A;A;A;D;E;B;D;C;A;D;A;E;A;E;C;E;B;B;C
1,02001E+11;39401663606;Presente;E;A;C;D;C;D;B;B;E;B;E;E;E;C;B;A;E;D;A;C;B;D;D;B;E;B;A;C;E;C;B;D;A;C;C;B;A;B;E;B;C;A;B;D;E;C;A;D;B;B;D;B;C;C;D;C;E;D;C;D;A;A;B;A;E;C;C;C;B;D
1,004E+11;39401668479;Presente;E;D;D;C;A;B;E;C;A;C;C;E;D;B;B;E;D;D;B;D;E;E;A;E;E;D;E;B;E;C;A;B;C;D;D;B;C;E;D;A;D;E;D;D;E;D;B;D;B;B;D;E;D;A;C;C;D;D;A;C;C;D;B;A;E;C;A;E;A;C
1,01501E+11;39401683783;Presente;E;A;E;C;C;B;C;D;D;A;B;E;C;D;A;E;B;E;B;B;C;A;B;E;A;B;B;C;D;D;B;A;B;B;E;A;A;B;A;D;B;D;A;D;A;B;D;C;E;D;A;A;D;C;E;A;D;C;B;A;B;D;E;A;E;A;C;B;D;D
1,017E+11;39401669179;Presente;E;C;E;B;A;B;C;D;E;B;E;E;D;C;B;E;D;D;D;A;A;B;E;E;A;C;B;C;E;C;B;E;B;B;D;A;C;C;E;C;B;A;A;E;D;C;B;E;E;A;E;B;D;A;D;A;E;D;C;A;D;A;A;A;E;C;A;E;D;B
1,045E+11;39401658026;Presente;D;E;C;E;B;C;C;E;D;B;C;E;E;C;E;A;E;A;A;C;A;B;C;C;A;B;B;C;A;D;B;B;E;E;D;A;A;C;C;B;D;E;B;D;B;A;B;C;D;B;D;A;C;E;E;C;B;D;A;A;C;A;E;A;D;C;B;C;D;E
1,019E+11;39401653633;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,043E+11;39402670904;Ausente;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1,029E+11;39401684813;Presente;E;A;D;D;A;A;C;D;D;C;A;E;D;B;A;D;B;E;B;B;E;E;C;B;A;C;D;C;D;E;B;D;B;C;E;C;A;C;E;E;D;B;A;C;B;C;B;B;C;D;B;D;D;A;E;A;D;A;D;B;A;A;C;A;D;E;D;B;C;D
